Date,Open,High,Low,Close,Volume
16-01-2024,3902.25,3902.25,3855.25,3861,25447
17-01-2024,3835.8501,3910,3818.1001,3884.1499,41328
18-01-2024,3884.1499,3884.1499,3884.1499,3884.1499,0
19-01-2024,3930,3963,3917.3999,3942.25,562002
23-01-2024,3900,3933,3844.25,3861.8999,51991
24-01-2024,3862.2,3881.3999,3805,3848,408405
25-01-2024,3836.8,3855,3780,3808.2,1089054
29-01-2024,3807.8501,3820.5,3782,3801.3501,251247
30-01-2024,3801.5,3845.75,3786,3799.1001,272018
31-01-2024,3804.1499,3834.8999,3797,3814.75,32384
01-02-2024,3816.2,3904.7,3805,3851.45,780437
02-02-2024,3860,3982.05,3860,3966.3501,178429
05-02-2024,3973.6001,4020,3960.45,3972.75,126912
06-02-2024,4000,4149.75,3987.1001,4133.4502,107328
07-02-2024,4140.1499,4156.0498,4072.8501,4083.2,271054
08-02-2024,4090,4157.6001,4085.75,4135.5498,39399
09-02-2024,4130,4184.5498,4098.3999,4134.25,202275
12-02-2024,4130.8999,4159.3501,4106.1001,4119.0498,57361
13-02-2024,4120.0498,4169.3501,4082.3999,4149.1499,21924
14-02-2024,4102.0498,4114.5,4049.55,4101,15211
15-02-2024,4122.2998,4145,4081.7,4102,39303
16-02-2024,4112.0498,4147,4100.8999,4129.2002,132816
19-02-2024,4119.1499,4121.6499,4055.1001,4101.6001,56840
20-02-2024,4089.8999,4098.8501,4011.1001,4029.95,30284
21-02-2024,4018.8501,4063,3980,3989.3,24380
22-02-2024,3968.3501,4093.8,3968.3501,4086.45,31762
23-02-2024,4121.0498,4128.9502,4045.5,4051.95,171593
26-02-2024,4039,4050.8501,3983.3,4000.3999,19901
27-02-2024,3999.8,4124.6499,3997.05,4102.7998,334830
28-02-2024,4103,4154.25,4091.3,4116.3999,33404
29-02-2024,4100,4138,4068.8,4092.1499,30529
01-03-2024,4095.3999,4139.8999,4087.8501,4096.2998,120954
04-03-2024,4095.45,4114.1001,4075.45,4081.6001,108134
05-03-2024,4060,4062,3980.5,4011.3501,120472
06-03-2024,4016.1499,4071.95,3959.3501,4065.3,70501
07-03-2024,4060.1001,4124,4039,4110.1001,227716
11-03-2024,4080.3501,4153.0498,4080.3501,4121.5,105726
12-03-2024,4117.2998,4229.2998,4117.2998,4191.3501,99915
13-03-2024,4200.0498,4241.0498,4132.7998,4148.3999,46250
14-03-2024,4143.0498,4213.7002,4086.8,4207.1499,50198
15-03-2024,4202.8501,4238.7998,4177,4217.5,106409
18-03-2024,4217.5,4254.4502,4116.7002,4144.75,39490
19-03-2024,4055.6499,4055.7,3965.8999,3977.55,25582190
20-03-2024,3986,4018,3960.5,3970.45,136936
21-03-2024,3985.3999,4008.45,3948.8501,3974.05,64927
22-03-2024,3899,3938.3999,3856,3913.1001,275926
26-03-2024,3897.55,3946,3872,3877.1001,203863
27-03-2024,3896.95,3896.95,3828.55,3837.5,71441
28-03-2024,3856.45,3914.6499,3840.5,3883.55,80498
01-04-2024,3900,3932,3886.6001,3915.25,58865
02-04-2024,3889.95,3905.5,3875,3882.6001,44046
03-04-2024,3859.55,3981.2,3855.7,3947.25,62264
04-04-2024,3970.05,4027.3,3936,4003.05,42264
05-04-2024,3980,4001.8999,3959.5,3979.55,93066
08-04-2024,3980,4030,3960.1001,3972.7,90377
09-04-2024,3980,4015.05,3925.1001,3947.1499,81107
10-04-2024,3950.05,3989.3,3916.6001,3982.55,109590
12-04-2024,3982.5,4013.25,3948,4000.3,179585
15-04-2024,3995,4063,3920,3941.6499,104649
16-04-2024,3909,3928.1001,3863.6499,3872.3,163353
18-04-2024,3889.75,3936,3851,3863.5,65782
19-04-2024,3840.6001,3851.8,3801,3827.45,223097
22-04-2024,3828.6001,3879.3501,3815.5,3865.45,51988
23-04-2024,3880,3894.8999,3861.3999,3874.2,61696
24-04-2024,3890,3896,3824.1499,3831.25,38530
25-04-2024,3814.2,3872,3807.8,3851.8501,86420
26-04-2024,3859.6499,3875.8501,3801.25,3812.8501,114191
29-04-2024,3825.6001,3877.7,3820,3870.6001,22303
30-04-2024,3870.6001,3880,3810,3822.6001,98711
02-05-2024,3800,3870.2,3782.5,3863.75,76798
03-05-2024,3881.6499,3893.3,3798.05,3839.3501,149072
06-05-2024,3859.95,3939.1001,3855,3920.7,53334
07-05-2024,3925.8501,3988.3,3912.7,3978.25,68881
08-05-2024,3951.55,3984,3940.05,3972.7,25099
09-05-2024,3959.3501,3970,3911.05,3960.05,24876
10-05-2024,3965,3973.8,3884.6499,3895.8501,119844
13-05-2024,3888,3955,3869.6499,3946.8,68499
14-05-2024,3926.1499,3945.2,3893.8,3901.95,19294
15-05-2024,3901.95,3930.2,3875.05,3880.3501,71057
16-05-2024,3888.75,3910,3844.5,3900.3,33443
17-05-2024,3915.05,3920,3829.7,3833.95,223617
21-05-2024,3844.95,3844.95,3810.1001,3821.6499,90317
22-05-2024,3840,3841.45,3816,3831.3501,88374
23-05-2024,3835.8,3904.75,3827.7,3895.1001,39379
24-05-2024,3870.1499,3885,3842.45,3850.75,163855
27-05-2024,3852.6499,3907,3840,3846.55,99435
28-05-2024,3883.95,3883.95,3831.55,3840,27095
29-05-2024,3842,3844.25,3800.55,3805.45,93331
30-05-2024,3781,3794.7,3717,3735.8,169744
31-05-2024,3749.5,3749.5,3655,3669.5,350824
03-06-2024,3774.8999,3774.8999,3696.1001,3707.3501,51497
04-06-2024,3719.95,3743.8501,3593.3,3715.8,200551
05-06-2024,3715,3783.6001,3700,3746.6001,104806
06-06-2024,3776,3839,3742,3830.7,101962
07-06-2024,3835,3915,3835,3892.8999,429643
10-06-2024,3904.95,3904.95,3842,3856.3,36808
11-06-2024,3861.95,3878,3842,3852.05,27087
12-06-2024,3879.6499,3893.3,3827.2,3832.3999,23859
13-06-2024,3859.25,3889.95,3853.75,3877.5,79595
14-06-2024,3885.3,3887,3826.45,3831.95,66905
18-06-2024,3822.1499,3842,3797.3501,3814.75,40767
19-06-2024,3821.5,3832.55,3794,3801.1001,29711
20-06-2024,3801,3809.3501,3780.1001,3786.6001,29584
21-06-2024,3848.95,3877.1001,3797.3,3808.95,345408
24-06-2024,3810.75,3856,3798,3817.3,31624
25-06-2024,3820,3846.8999,3793.7,3839.1001,52324
26-06-2024,3840.3501,3865,3840.3501,3856.05,81411
27-06-2024,3825,3940,3819.1001,3933.5,200853
28-06-2024,3927.5,3959.95,3896.3999,3904.95,299222
01-07-2024,3904,4000.95,3886.05,3973.3999,155437
02-07-2024,3990,4022,3984,4016,50665
03-07-2024,4020,4020.8501,3954.45,3964.8501,40378
04-07-2024,4004.95,4047.75,3979.3501,4021.25,56861
05-07-2024,4014.95,4026.8,3988,4012.45,305014
08-07-2024,4015.05,4026.3,3910,3975.95,92000
09-07-2024,3976.1001,4011,3976,3991.7,46214
10-07-2024,3978.05,4003,3902.2,3909.8999,214484
11-07-2024,3944.6499,3979.8999,3895.7,3922.7,551198
12-07-2024,4001.1499,4199,3974.1001,4184.8999,589314
15-07-2024,4225.6001,4237.0498,4158,4168,158248
16-07-2024,4180,4193.3501,4144.6499,4175.3501,177807
18-07-2024,4159.9502,4324.2998,4159.9502,4314.2998,289927
19-07-2024,4314.2998,4360.25,4286.1499,4302.75,239493
22-07-2024,4295.0498,4318,4265,4286.2002,90087
23-07-2024,4298.9502,4360,4265.5498,4302.5,69621
24-07-2024,4281.0498,4339,4277.25,4306.2002,112849
25-07-2024,4296.9502,4343.9502,4276.5,4322.8999,56996
26-07-2024,4331.0498,4421.5,4331.0498,4387.9502,406430
29-07-2024,4421.8501,4431.25,4370.7998,4380.2002,65907
30-07-2024,4381.25,4397.9502,4327.5,4364.25,32025
31-07-2024,4363.9502,4414.3999,4348.2998,4384.6499,49127
